"row_id","page_id","page_title","contributor","timestamp","topic","opinion","type","subtype","stance","sentiment"
"270","6049652","Discusión:Nicolás Maduro","The Photographer","1428940268","comunicación esotérica con un ave","repitiendo lo mismo que le comenté arriba, ""reservese sus opiniones y trabajemos por una visión neutral, sin descalificaciónes y agregando, sumando no restando"" --the photographer (discusión) 15:50 13 abr 2015 (utc)","","","",""
"271","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1428947754","comunicación esotérica con un ave","::::::::::: lo que he planteado yo, es que tema del pajaro no tiene nada que ver con su religión.","","","",""
"272","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1428947754","comunicación esotérica con un ave","¿cuando usted hizo una votación para determinar lo que opina la masa sobre pajaros esotericos y religión?","","","",""
"273","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1428947754","comunicación esotérica con un ave","para la seccion de religion es fundamental saber cual religion profesa el, porque para eso es la seccion de religión, para saber cual religion profesa.","","","",""
"274","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1428947754","comunicación esotérica con un ave","es relevante saber entonces cual culto sigue.","","","",""
"275","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1428947754","comunicación esotérica con un ave","eso no una falacia ni una opinion es un hecho verificable.","","","",""
"276","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1428947754","comunicación esotérica con un ave","usted dice que debo reservarme mis opiniones, pero usted da la suya en todas partes, no se da cuenta que opinar sobre que cosas deben ir en la seccion de religion de nicolas maduro es una opinion mas, a mi no me interesa si usted es opositor o atacarlo personalmente, me interesa que el articulo sea enciclopedico, neutral, balanceado y que no se dañe el articulo con tonterias como pajaros reencarnados mezclados con religion, eso no tiene seriedad.","","","",""
"277","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1428947754","comunicación esotérica con un ave","vaya usted a la enciclopedia britanica a ver si encuentra ese tipo de comentarios en una biografía por ejemplo http://www.britannica.com/ebchecked/topic/1917098/nicolas-maduro--warairarepano&#38;guaicaipuro (discusión) 17:55 13 abr 2015 (utc)","","","",""
"278","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","::::::::::1) el biografiado ha afirmado reiteradamente que se comunica con aves en las que hugo chávez se encuentra reencarnado.","","","",""
"279","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","son hechos indiscutibles y de conocimiento público, que se encuentran documentados suficientemente.","","","",""
"280","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","::::::::::2) esas afirmaciones en absoluto pueden ser desechadas como ""irrelevantes"".","","","",""
"281","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","por el contrario, son importantes indicios que hablan del perfil psicológico del biografiado.","","","",""
"282","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","por lo demás, se han convertido en una especie de marca personal suya.","","","",""
"283","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","omitir los detalles del pájaro equivale a desconocer a maduro;","","","",""
"284","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","ocultar este significativo rasgo de su personalidad es un atentado a la seriedad enciclopédica.","","","",""
"285","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429213212","comunicación esotérica con un ave","el lector de biografías busca conocer la singularidad del personaje.","","","",""
"286","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","::::::::::3) ¿practica la ornitomancia nicolás maduro?","","","",""
"287","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","es una pregunta válida en este contexto.","","","",""
"288","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429212171","comunicación esotérica con un ave","el artículo podría incluir en el campo de religión y/o creencias del biografiado un espacio que se refiera debidamente a las comunicaciones esotéricas con las aves.","","","",""
"289","6049652","Discusión:Nicolás Maduro","200.5.167.151","1429213118","comunicación esotérica con un ave","y si no se quiere tocar el tema de su religión, el ave podría insertarse en lo relativo a la campaña electoral de 2013, en la que maduro hizo las primeras revelaciones sobre el pájaro y también sus primeras onomatopeyas, en forma de silbidos durante sus concentraciones proselitistas.--200.5.167.151 (discusión) 19:38 16 abr 2015 (utc)","","","",""
"290","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1430314266","comunicación esotérica con un ave","::::::::::: el ""biografiado"" lo menciono y uso en su campaña electoral, eso no forma parte de su perfil psicológico, es campaña electoral.","","","",""
"291","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1430314266","comunicación esotérica con un ave","no deberia estar incluido en religión sino en política puesto que es un tema político no religioso.","","","",""
"292","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1430314266","comunicación esotérica con un ave","desde el principio he sostenido que debe incluirse no como un aspecto religioso sino como una aspecto politico que uso en su campaña electoral.","","","",""
"293","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1430314266","comunicación esotérica con un ave","y debe procurarse una redacción neutral que evite incluir cosas que no esten referenciadas debidamente, por ejemplo opiniones personales de los usuarios sobre el tema--warairarepano&#38;guaicaipuro (discusión) 13:31 29 abr 2015 (utc)","","","",""
"294","6049652","Discusión:Nicolás Maduro","200.5.167.151","1436970003","comunicación esotérica con un ave","::::::::::: el biografiado hizo una campaña electoral basada en creencias animistas, ya que afirmó que un pájaro estaba poseído del espíritu de hugo chávez.","","","",""
"295","6049652","Discusión:Nicolás Maduro","200.5.167.151","1436970003","comunicación esotérica con un ave","la comunicación con ese pájaro, también confesada por el biografiado, indica que estamos en presencia de un hombre que practica la ornitomancia.","","","",""
"296","6049652","Discusión:Nicolás Maduro","200.5.167.151","1436970003","comunicación esotérica con un ave","¿son meras mentiras forjadas con fines electorales?","","","",""
"297","6049652","Discusión:Nicolás Maduro","200.5.167.151","1436970003","comunicación esotérica con un ave","¿o son experiencias reales del biografiado?","","","",""
"298","6049652","Discusión:Nicolás Maduro","200.5.167.151","1436970289","comunicación esotérica con un ave","¿es un indicio del perfil psicológico de un animista?","","","",""
"299","6049652","Discusión:Nicolás Maduro","200.5.167.151","1436970289","comunicación esotérica con un ave","¿o es el producto de una asesoría electoral que manipula a las masas mediante mensajes esotéricos?","","","",""
"300","6049652","Discusión:Nicolás Maduro","200.5.167.151","1436970003","comunicación esotérica con un ave","se agradece aclarar.","","","",""
"301","6049652","Discusión:Nicolás Maduro","200.5.167.151","1436970003","comunicación esotérica con un ave","gracias.--200.5.167.151 (discusión) 14:20 15 jul 2015 (utc)","","","",""
"302","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1418356206","sobre ediciones de wilfredor","restaure el articulo a una version mas neutral.","","","",""
"303","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1418356206","sobre ediciones de wilfredor","las ediciones de wilfredor son casi todas propaganda anti gobierno.","","","",""
"304","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1418356206","sobre ediciones de wilfredor","es un articulo sobre nicolas maduro no sobre protestas o escasez, hay articulos especificos sobre protestas en venezuela y escasez en venezuela","","","",""
"305","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1418356206","sobre ediciones de wilfredor","--warairarepano&#38;guaicaipuro (discusión) 03:50 12 dic 2014 (utc)","","","",""
"306","6049652","Discusión:Nicolás Maduro","Oscar .","1419185315","sobre ediciones de wilfredor",":no comparto la reversión, aunque considero que las ediciones de  son claramente tendenciosas, habría que neutralizar esa información, no borrarla sin mayor argumentación, he colocado la plantilla  en consencuencia.","","","",""
"307","6049652","Discusión:Nicolás Maduro","Oscar .","1419185315","sobre ediciones de wilfredor","saludos --oscar (discusión) 18:08 21 dic 2014 (utc)","","","",""
"308","6049652","Discusión:Nicolás Maduro","The Photographer","1424973074","sobre ediciones de wilfredor","::por favor , el hecho de que no estés de acuerdo con la información no es prueba de la no neutralidad, por favor, discutir esto antes de realizar de nuevo una reversión.","","","",""
"309","6049652","Discusión:Nicolás Maduro","The Photographer","1424973074","sobre ediciones de wilfredor","el usuario ha continuado revirtiendo en otros artículos, en lugar de agregar plantilla de no neutralidad y discutirlo en la discusión del artículo --the photographer (discusión) 17:52 26 feb 2015 (utc)","","","",""
"310","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1425048752","sobre ediciones de wilfredor",":::esta es un discusion del año pasado es caso cerrado, tu interes por comentar todas mis discusiones como si fuesen recientes es curiosa.--warairarepano&#38;guaicaipuro (discusión) 14:52 27 feb 2015 (utc)","","","",""
"311","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,The Photographer","1425554964","sobre ediciones de wilfredor","::::warairarepano&#38;guaicaipuro no tome este asunto de forma personal, has continuado suavizando y agregando información pro gobierno.","","","",""
"312","6049652","Discusión:Nicolás Maduro","The Photographer","1425554964","sobre ediciones de wilfredor","el artículo no es una tribuna de opiniones y el uso de referencias de medios de comunicación administrados o comprados por el gobierno, para justificar comentarios pro-gobierno no ayuda a mantener wp:pvn, cuando se habla de una situación negativa atribuida al gobierno, no se puede pensar que ""es la oposición"" quien siempre comenta esto.","","","",""
"313","6049652","Discusión:Nicolás Maduro","The Photographer","1425554964","sobre ediciones de wilfredor","menos mal que mi comentario no fué hecho el primero de enero, un comentario desde el que ha transcurrido un año no es lo mismo que un comentario realizado en diciembre del año pasado :) --the photographer (discusión) 11:28 5 mar 2015 (utc)","","","",""
"314","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1425586455","sobre ediciones de wilfredor","::::: otro usarios colocaron datos sobre el indice de miseria mundial, inflación, escasez, y delincuencia citando fuentes opositoras, yo coloque para balancear cifras del indice de desarrollo humano que son de la onu y cifras de desempleo y de la variacion del pib entre 2013 y 2014 que son del banco central de venezuela.","","","",""
"315","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1425586455","sobre ediciones de wilfredor","coloque cifras sobre la recesión de 2014 ¿esas son cifras pro gobierno?","","","",""
"316","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1425586455","sobre ediciones de wilfredor","si se colocan criticas al gobierno es lógico que en el articulo aclara que esa es la opinion de opositores al gobierno.","","","",""
"317","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1425586455","sobre ediciones de wilfredor","asi como cuando se coloca alguna informacion que venga del gobierno es logico aclarar que la informacion proviene del gobierno o de gente cercana al gobierno.","","","",""
"318","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1425586455","sobre ediciones de wilfredor","uno de los pilares de wikipedia es el punto de vista neutral que dice y cito: wikipedia busca el «punto de vista neutral», es decir, intenta conseguir que los artículos no aboguen por un punto de vista en concreto.","","","",""
"319","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1425586455","sobre ediciones de wilfredor","esto requiere ofrecer la información desde todos los ángulos posibles, y no presentar ningún punto de vista como «el verdadero» o «el mejor».","","","",""
"320","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1425586455","sobre ediciones de wilfredor","https://es.wikipedia.org/wiki/wikipedia:punto_de_vista_neutral en resumen el balancear un articulo con otros puntos de vista sobre un mismo tema es la politica oficial de wikipedia --warairarepano&#38;guaicaipuro (discusión) 20:13 5 mar 2015 (utc)","","","",""
"321","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,The Photographer","1426603011","sobre ediciones de wilfredor","::::::guerras de ediciones no han sucedido hasta ahora, debido a que he preferido avisarle al usuario warairarepano&#38;guaicaipuro en la página de discusión de este artículo y en la página de discusión del usuario.","","","",""
"322","6049652","Discusión:Nicolás Maduro","The Photographer","1426603011","sobre ediciones de wilfredor","con respecto a contenido el usuario continua revirtiendo y el usuario cataloga de ""oposición"" cualquier organismo que no esté ligado al gobierno.","","","",""
"323","6049652","Discusión:Nicolás Maduro","The Photographer","1426603011","sobre ediciones de wilfredor","he expresado el problema con el usurio aquí intentando encontrar una solución al asunto.","","","",""
"324","6049652","Discusión:Nicolás Maduro","The Photographer","1426603011","sobre ediciones de wilfredor","gracias --the photographer (discusión) 14:36 17 mar 2015 (utc)","","","",""
"325","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426603435","sobre ediciones de wilfredor","::::::: yo no tengo interes en polemizar contigo, solo intento que la informacion sea lo mas balanceada posible.","","","",""
"326","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426603435","sobre ediciones de wilfredor","las fuente que tu mismo citas dice que entre los economistas que firman las criticas estan asdrúbal oliveros, henkel garcía, Ángel garcía banchs, teodoro petkoff, etc todos opositores al gobierno.","","","",""
"327","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426603435","sobre ediciones de wilfredor","entonces lo mínimo es reconocer que son opositores.","","","",""
"328","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426603435","sobre ediciones de wilfredor","eso no es decir que toda fuente que no provenga del gobierno es opositora.","","","",""
"329","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426603435","sobre ediciones de wilfredor","lee bien.","","","",""
"330","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426603435","sobre ediciones de wilfredor","referencia 70 http://prodavinci.com/2015/01/22/actualidad/60-economistas-se-pronuncian-sobre-la-crisis-economica-en-venezuela-monitorprodavinci/ es como cuando dijiste que yo colocaba fuentes vinculadas al gobierno porque coloque una cita del canal privado globovision y una cita de las naciones unidas.","","","",""
"331","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426603435","sobre ediciones de wilfredor","un disparate total.--warairarepano&#38;guaicaipuro (discusión) 14:43 17 mar 2015 (utc)","","","",""
"332","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,The Photographer","1426604201","sobre ediciones de wilfredor",":::::::: el hecho de que consideres que estos economistas son de oposición porque realizan análisis que no favorecen al gobierno, no puede ser catalogado de oposición.","","","",""
"333","6049652","Discusión:Nicolás Maduro","The Photographer","1426604201","sobre ediciones de wilfredor","seguramente habrán economistas dentro de esos 70 60 que estén a favor o en contra del gobierno, sin embargo, la cita no lo menciona.","","","",""
"334","6049652","Discusión:Nicolás Maduro","The Photographer","1426604201","sobre ediciones de wilfredor","tus intentos de ""neutralizar"" el artículo de nicolas está haciendo un gran daño al pvn.","","","",""
"335","6049652","Discusión:Nicolás Maduro","The Photographer","1426604201","sobre ediciones de wilfredor","yo sinceramente estoy cansado con este asunto, no pienso seguir con este tema contigo --the photographer (discusión) 14:56 17 mar 2015 (utc)","","","",""
"336","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426712835","sobre ediciones de wilfredor","::::::::: nombra a uno de esos economistas que este a favor del gobierno uno solo.","","","",""
"337","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426712835","sobre ediciones de wilfredor","no veo cual daño he hecho al punto de vista neutral.","","","",""
"338","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426712835","sobre ediciones de wilfredor","nombra que aspectos especificos lo afectan.","","","",""
"339","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1426712835","sobre ediciones de wilfredor","reverti varios de tus cambios porque afectaban por ejemplo hechos que tienen referencias como que la economia venezolana crecio desde el ultimo trimestre de 2010 hasta el ultimo trimestre de 2013, entre otros--warairarepano&#38;guaicaipuro (discusión) 21:07 18 mar 2015 (utc)","","","",""
"340","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,The Photographer","1426772086","sobre ediciones de wilfredor","::::::::::me abstengo de editar en este artículo o tantos relacionados con el gobierno, hasta que se resuelva esta situación --the photographer (discusión) 13:34 19 mar 2015 (utc)","","","",""
"341","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,84.20.3.186","1427299304","sobre ediciones de wilfredor",":::::::::::¿cual es el problema si esos economistas militan a al oficialismo o a la oposición?","","","",""
"342","6049652","Discusión:Nicolás Maduro","84.20.3.186","1427299304","sobre ediciones de wilfredor","¿quieres decir que por que en sus vidas privadas están en desacuerdo con las políticas del estado sus estimaciones son falsas?","","","",""
"343","6049652","Discusión:Nicolás Maduro","84.20.3.186","1427299304","sobre ediciones de wilfredor","pues entonces habrá que eliminar todo el articulo por que inevitablemente siempre habrá duda de todas las fuentes, tanto de medios oficiales como de medios privados o extranjeros ya que la opinión sobre venezuela esta muy polarizada.","","","",""
"344","6049652","Discusión:Nicolás Maduro","84.20.3.186","1427299304","sobre ediciones de wilfredor","creo que, para quienes estamos informados de la situación de venezuela, el dar credibilidad o no a algún medio es muy fácil (solo hay que salir a la calle).","","","",""
"345","6049652","Discusión:Nicolás Maduro","84.20.3.186","1427299304","sobre ediciones de wilfredor","defender lo indefendible no hace mas que deteriorar la ""neutralidad"" que defiendes.","","","",""
"346","6049652","Discusión:Nicolás Maduro","84.20.3.186","1427299304","sobre ediciones de wilfredor","warairarepano,con todo respeto y sin ánimos de atacar tu ideología (aun que creo que ya ha quedado claro que no la comparto), me parece que si hubieras usado otros argumentos podría defender tus correcciones pero me ha sido muy claro que estas politizando el articulo.","","","",""
"347","6049652","Discusión:Nicolás Maduro","84.20.3.186","1427299304","sobre ediciones de wilfredor","--84.20.3.186 (discusión) 16:01 25 mar 2015 (utc)","","","",""
"348","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1427302401","sobre ediciones de wilfredor",":::::::::::: yo nunca dije que sus estimaciones eran falsas, dije que para mayor claridad si se conoce que son opositores u oficialistas (por ejemplo se conoce que teodoro petkoff es opositor) es necesario decirlo, debido a que las versiones de ambos lados suelen ser muy diferentes para cualquier tema.","","","",""
"349","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1427302401","sobre ediciones de wilfredor","y siempre he abogado porque cada punto especifico tenga las 2 versiones de la historia para mayor equilibrio y que cada uno llegue a la conclusion que quiera libremente.","","","",""
"350","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1427302401","sobre ediciones de wilfredor","un saludo--warairarepano&#38;guaicaipuro (discusión) 16:53 25 mar 2015 (utc)","","","",""
"351","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,The Photographer","1427302720","sobre ediciones de wilfredor","::::::::::::: ahora todo tiene sentido, gracias por la explicación!!, debo concluir entonces que los otros 59 economistas que firmaron también el acta son clones de teodoro petkoff, sin capacidad alguna de razonamiento y dirigidos por él, por favor !!","","","",""
"352","6049652","Discusión:Nicolás Maduro","The Photographer","1427302720","sobre ediciones de wilfredor","--the photographer (discusión) 16:58 25 mar 2015 (utc)","","","",""
"353","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1427373845","sobre ediciones de wilfredor",":::::::::::::: la lógica indica revisar los apellidos de los otros economistas como asdrúbal oliveros, henkel garcía, Ángel garcía banchs, y es facil concluir que un documento firmado por ellos y teodoro petkoff proviene de expertos economistas opositores, lo cual no desacredita la información solo que hace que venga de personas opositoras, el lector tiene derecho a saber de donde viene la fuente.--warairarepano&#38;guaicaipuro (discusión) 12:44 26 mar 2015 (utc)","","","",""
"354","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,The Photographer","1427374785","sobre ediciones de wilfredor","::::::::::::::: claro porque tres de los 60 firmantes son de oposición entonces todos los demás 57 restantes también son, que lógica tan pertinente!!!.","","","",""
"355","6049652","Discusión:Nicolás Maduro","The Photographer","1427374785","sobre ediciones de wilfredor","el hecho de que estos economistas sean de oposición o de oficialismo y hayan redactado este informe, acaso le resta credibilidad al informe?, acaso por ser de oposición u oficialismo entonces sus argumentos son inmediatamente descalificados?, entonces por qué el interés de afincar que son de la oposición?[https://es.wikipedia.org/w/index.php?title=antonio_ledezma&diff=80291655&oldid=80263624][https://es.wikipedia.org/w/index.php?title=nicol%c3%a1s_maduro&diff=80649125&oldid=80649095], por qué tu interés de politizar este documento redactado por economistas de relevancia nacional e internacional, documento que por cierto, va dirigido a soluciones del problema de la crisis económica venezolana bolivariana y no orientado a descalificar sin pruebas.","","","",""
"356","6049652","Discusión:Nicolás Maduro","The Photographer","1427374785","sobre ediciones de wilfredor","--the photographer (discusión) 12:59 26 mar 2015 (utc)","","","",""
"357","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,The Photographer","1427327190","sobre ediciones de wilfredor","::::::::::::::::btw, el usuario warairarepano&#38;guaicaipuro agrega palabra ""oposición"" a cualquier organismo, persona y ente en general que mantenga una postura crítica hacia el gobierno, al asignar el termino ""oposición"" convierte una crítica hacia el gobierno en un asunto político.","","","",""
"358","6049652","Discusión:Nicolás Maduro","The Photographer","1427327190","sobre ediciones de wilfredor","[https://es.wikipedia.org/w/index.php?title=antonio_ledezma&diff=80291655&oldid=80263624][https://es.wikipedia.org/w/index.php?title=nicol%c3%a1s_maduro&diff=80649125&oldid=80649095].","","","",""
"359","6049652","Discusión:Nicolás Maduro","The Photographer","1427326517","sobre ediciones de wilfredor","este mensaje lo envié a un bibliotecario --the photographer (discusión) 23:35 25 mar 2015 (utc)","","","",""
"360","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1427373845","sobre ediciones de wilfredor","::::::::::::::::: no es cierto, hay organismos que no tienen nada que ver con venezuela que no tienen postura política en asuntos locales, pero en venezuela casi todas las personas y organismos estan vinculados a uno de los 2 grandes grupos politicos wilfredor/the photographer esta en uno y mi persona en otro, y eso es evidente.--warairarepano&#38;guaicaipuro (discusión) 12:44 26 mar 2015 (utc)","","","",""
"361","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro,The Photographer","1427920866","sobre ediciones de wilfredor",":::::::::::::::::: el que sea de oposición es irrelevante y una opinión própia tuya.","","","",""
"362","6049652","Discusión:Nicolás Maduro","The Photographer","1427920866","sobre ediciones de wilfredor","cuando un informe de 60 economistas de venezuela publican recomendaciones para solucionar la crisis económica en venezuela y usted los tilda de ""oposición"" por su mera conclusión subjetiva de usted (valga la redundancia) y sin referencia alguna, está no solamente radicalizando el artículo, usted está exponiendo sus conclusiones de una vinculación (que ni siquiera agregó supuesta) de estos 60 economistas, recuerde que wp no es una fp, así que no la use para plasmar sus sentimientos y opiniones, especialmente en artículos como este que tanto necesitan nivelación.","","","",""
"363","6049652","Discusión:Nicolás Maduro","The Photographer","1427920866","sobre ediciones de wilfredor","--the photographer (discusión) 20:40 1 abr 2015 (utc)","","","",""
"364","6049652","Discusión:Nicolás Maduro","Warairarepano&Guaicaipuro","1428948144","sobre ediciones de wilfredor",":::::::::::::::::::fijese las contradiccion usted dice que es irrelevante que los economistas citados sean opositores, aun así agrego al articulo la militancia politica del encuestador de ics simón cordova, contradiciendo sus propios dichos https://es.wikipedia.org/w/index.php?title=nicolás_maduro&diff=81349753&oldid=81321451 --warairarepano&#38;guaicaipuro (discusión) 18:02 13 abr 2015 (utc)","","","",""
"365","6049652","Discusión:Nicolás Maduro","The Photographer","1428951928","sobre ediciones de wilfredor","::::::::::::::::::por favor waraira, por favor waraira, ese argumento que comentaste que todos los 60 economistas que participaron en el informe son de oposición, no es creíble.","","","",""
"366","6049652","Discusión:Nicolás Maduro","The Photographer","1428951928","sobre ediciones de wilfredor","simplemente porque el informe es crítico hacia el gobierno, automáticamente lo tildas de oposición sin pruebas.","","","",""
"367","6049652","Discusión:Nicolás Maduro","The Photographer","1428951928","sobre ediciones de wilfredor","yo no caeré en estas discusiones infinitas, te propongo que agregues, recuerda, sumar no restar.","","","",""
"368","6049652","Discusión:Nicolás Maduro","The Photographer","1428951928","sobre ediciones de wilfredor","ese es el consenso al que llegamos, es la forma de poder conseguir o intentar llegar al pvn, plasmar ambos puntos de vista es importante.","","","",""
"369","6049652","Discusión:Nicolás Maduro","The Photographer","1428951928","sobre ediciones de wilfredor","si tienes una mejor solución al asunto, proponla, pero por favor, no caigamos en discusiones infinitas, este espacio no es creado para ello .","","","",""
"370","6049652","Discusión:Nicolás Maduro","The Photographer","1428951928","sobre ediciones de wilfredor","--the photographer (discusión) 19:05 13 abr 2015 (utc)","","","",""
"371","6049652","Discusión:Nicolás Maduro","The Photographer","1430327167","sobre ediciones de wilfredor",":::::::::::::::: me imagino que este también es un economista opositor infiltrado en aporrea.","","","",""
"372","6049652","Discusión:Nicolás Maduro","The Photographer","1430327167","sobre ediciones de wilfredor","--the photographer (discusión) 17:06 29 abr 2015 (utc)","","","",""
"373","6049652","Discusión:Nicolás Maduro","Danile120","1435346579","sobre ediciones de wilfredor","::::::::::::::::: he seguido muy de cerca las ediciones de the photographer y no digo casi todas, todas las ediciones de él en lo que respecta a politica de venezuela es copiar y pegar opiniones de medios y periodistas abiertamente opositores al actual gobierno venezolano esto es muy malo para wikipedia, empezando por la pagina de propaganda bolivariana, de protestas de crisis economica, es lo mismo poner cnn y escuchar la opinion de un opositor a ese gobierno, que no es mio ya que soy colombiano pero trato de estar muy bien informado, a leer las ediciones de este colaborador, por eso es que me propongo con ayuda de varios usuarios neutralizar en lo más que se pueda esta pagina, empezando por borrar varios copia y pegue y la seccion de desordenes del habla que en realidad es absurda.","","","",""
"374","6049652","Discusión:Nicolás Maduro","Danile120","1435346579","sobre ediciones de wilfredor","--danile120 (discusión) 19:22 26 jun 2015 (utc)","","","",""
"375","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error","(considero el segundo párrafo debería ir de la siguiente forma, debido a que se está hablando de un jefe de estado en ejercicio, elegido por la mayoría y que no llego a la presidencia por casualidad ni por los medios internacionales.)","","","",""
"376","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error","1.- al morir chávez el 5 de marzo de 2013, maduro asumió 3 días después la jefatura de estado y de gobierno como «presidente encargado de venezuela» hasta la celebración de elecciones presidenciales de acuerdo a lo establecido en la constitución venezolana avalado por la sala constitucional del tribunal supremo.","","","",""
"377","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error","algunos medios de comunicación internacionales interpretaron de forma errada el artículo 233 de la constitución venezolana, por lo que declararon que no era maduro quien tendría que asumir la presidencia interina.","","","",""
"378","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error","nicolás maduro es proclamado presidente de la república bolivariana de venezuela luego de las elecciones presidenciales de venezuela celebradas el día 14 de abril de 2013 donde obtuvo mas del 50% de los votos.","","","",""
"379","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error","2.- creo que esta frase ""después de haber sido expulsado del liceo"" creo que se debería cambiar por la frase original escrito en la web de corporación arcoíris que dice ""a los 15 años fue elegido presidente estudiantil pero tras armar una gran movilización fue expulsado del liceo""","","","",""
"380","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error","(se leería menos despreciable para un joven luchador como fue maduro y la frase se presta para cualquier mal interpretación de cualquier estudiante de este país).","","","",""
"381","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error","- --186.94.249.23 (discusión) 14:37 11 dic 2014 (utc)","","","",""
"382","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error",":corregí el punto 2.","","","",""
"383","6049652","Discusión:Nicolás Maduro","Jembot","1418494391","informe de error","ener6 (mensajes) 02:07 12 dic 2014 (utc)  trasladado desde wikipedia:informes de error por jembot (discusión) 18:13 13 dic 2014 (utc)","","","",""
