"row_id","page_id","page_title","contributor","timestamp","creation_dt","topic","opinion","turn","quality_seg","type","stance","sentiment","url"
"682","1591071","Donald Trump","Tximitx","1480768835","2016-12-03 12:40:35","sobre la condición de presidente electo",":: la denominación «fantasía tonta», no es una invención mía, sino que es la que aparece en la referencia añadida a continuación de la denominación:","191","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"683","1591071","Donald Trump","Tximitx","1480768835","2016-12-03 12:40:35","sobre la condición de presidente electo","::en cuanto a las alternativas existentes, wikipedia debe recoger lo que digan las fuentes, respetando todos los puntos de vista.","191","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"684","1591071","Donald Trump","Tximitx","1480768835","2016-12-03 12:40:35","sobre la condición de presidente electo","las fuentes de manera mayoritaria recogen que trump es el presidente electo (lo cual nadie me ha rebatido).","191","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"685","1591071","Donald Trump","Tximitx","1480768986","2016-12-03 12:43:06","sobre la condición de presidente electo","yo no tengo inconveniente en que se añadan otras fuentes con otros puntos de vista, pero lo que no comparto es que los puntos de vista minoritarios de acuerdo a las fuentes, tengan más relevancia que los mayoritarios.","191","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"686","1591071","Donald Trump","Tximitx","1480768835","2016-12-03 12:40:35","sobre la condición de presidente electo","tampoco comparto que se incluya que el colegio electoral tiene libertad para elegir al candidato que quieran y que su elección será valida automáticamente, cuando precisamente hay fuentes que contradicen ambas posturas.","191","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"687","1591071","Donald Trump","Tximitx","1480768835","2016-12-03 12:40:35","sobre la condición de presidente electo","en este punto, recupero la propuesta de redacción que se hizo en una discusión anterior:","191","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"688","1591071","Donald Trump","Tximitx","1479473625","2016-11-18 12:53:45","sobre la condición de presidente electo","{{cita|gracias a su victoria en las elecciones del 8 de noviembre de 2016 tiene la consideración de presidente electo para los fines previstos en las leyes de transición presidenciales, a la espera de la votación del colegio electoral que debe celebrarse el 19 de diciembre y su ratificación por el congreso el 6 de enero de 2017;","192","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"689","1591071","Donald Trump","Tximitx","1479473408","2016-11-18 12:50:08","sobre la condición de presidente electo","después de lo cual está previsto que asuma el cargo de 45.° presidente de los estados unidos tras la sesión de investidura del 20 de enero de 2017.}}","192","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"690","1591071","Donald Trump","Tximitx","1480768835","2016-12-03 12:40:35","sobre la condición de presidente electo","::--tximitx (discusión) 12:39 3 dic 2016 (utc)","193","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"691","1591071","Donald Trump","Mar del Sur","1480772713","2016-12-03 13:45:13","sobre la condición de presidente electo",":::pues a mí esa propuesta de halfdrag me parece bastante bien porque precisa mucho mejor las fechas en que ocurrirá cada cosa.","194","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"692","1591071","Donald Trump","Mar del Sur","1480773033","2016-12-03 13:50:33","sobre la condición de presidente electo","con lo único que no estoy de acuerdo es con  la frase « tiene la consideración de presidente electo» porque es incoherente con la información que ofrecemos en el artículo que enlaza, en el cual explicamos justo lo contrario, que esa denominación es precisamente extraoficial (las negrillas son mías):","195","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"693","1591071","Donald Trump","Mar del Sur","1480773033","2016-12-03 13:50:33","sobre la condición de presidente electo","{{cita|:::en los estados unidos, los miembros del colegio electoral de estados unidos son elegidos por los ciudadanos estadounidenses en noviembre cada cuatro años;","195","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"694","1591071","Donald Trump","Mar del Sur","1480772713","2016-12-03 13:45:13","sobre la condición de presidente electo","en diciembre, están en sesión y de turno eligen el presidente de los estados unidos;","196","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"695","1591071","Donald Trump","Mar del Sur","1480772713","2016-12-03 13:45:13","sobre la condición de presidente electo","finalmente, el presidente de los eeuu asume el poder en enero.","196","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"696","1591071","Donald Trump","Mar del Sur","1480772713","2016-12-03 13:45:13","sobre la condición de presidente electo","uno se hace el presidente electo oficialmente sólo después de ser elegido por el colegio electoral , pero extraoficialmente la persona elegida en las elecciones generales de noviembre se llama el presidente electo incluso antes de que el colegio electoral se reúna;","196","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"697","1591071","Donald Trump","Mar del Sur","1480772713","2016-12-03 13:45:13","sobre la condición de presidente electo","más exactamente es el presidente designado hasta que el colegio electoral se reúne y vota.}}","196","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"698","1591071","Donald Trump","Mar del Sur","1480773033","2016-12-03 13:50:33","sobre la condición de presidente electo",":::lo del presidente designado me resuena con la denominación que se usa en alemán también para el caso (la prensa en general tampoco habla de gewählt (elegido, electo) sino de designiert, una cuestión que tiene razones históricas, con las que no quiero aburrir a nadie aquí.","197","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"699","1591071","Donald Trump","Mar del Sur","1480773033","2016-12-03 13:50:33","sobre la condición de presidente electo","sé que en inglés hay también matices entre elected y  president-elect, matices que no existen en el español entre elegido y electo.","197","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"700","1591071","Donald Trump","Mar del Sur","1480772713","2016-12-03 13:45:13","sobre la condición de presidente electo","mar del sur (discusión) 13:45 3 dic 2016 (utc)","198","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"701","1591071","Donald Trump","TexasMan34","1480795017","2016-12-03 19:56:57","sobre la condición de presidente electo","::yo apoyo la propuesta a, tine sentido, creía que no querían añadir el cargo de presidente electo al artículo, se me hacía ridiculo porque todos los medios de comunicación e incluso la casa blanca le da el título de presidente electo al señor trump, pero si, a favor de a  texasman34 (discusión) 19:56 3 dic 2016 (utc)","199","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"702","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","hace unos días se ocultaron los siguientes parámetros de wikidata:","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"703","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","* altura.","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"704","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","en principio en la ficha no es más que un dato trivial para la mayor parte de las profesiones.","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"705","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","* peso en libras (nadie va a hacer filetes con donald trump).","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"706","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","* nombre nativo (donald trump).","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"707","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","redundante, pues ya usamos su nombre nativo.","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"708","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","* premios ganados.","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"709","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","listado con galardones poco relevantes y que en cualquier caso convendría consensuar localmente y no recibir de wikidata.","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"710","1591071","Donald Trump","Asqueladd","1479741268","2016-11-21 15:14:28","parámetros","dado que se repusieron, busco consenso para volver a retirarlos.--asqueladd (discusión) 15:14 21 nov 2016 (utc)","200","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"711","1591071","Donald Trump","Mar del Sur","1479950329","2016-11-24 01:18:49","parámetros",":por supuesto, asqueladd, hay que retirar todo eso ¡por favor!","201","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"712","1591071","Donald Trump","Mar del Sur","1479950329","2016-11-24 01:18:49","parámetros","mar del sur (discusión)","201","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"713","1591071","Donald Trump","Asqueladd","1480241120","2016-11-27 10:05:20","parámetros","::he ocultado esos y el rango de comandante en jefe.","202","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"714","1591071","Donald Trump","Asqueladd","1480241120","2016-11-27 10:05:20","parámetros","un saludo.--asqueladd (discusión) 10:05 27 nov 2016 (utc)","202","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"715","1591071","Donald Trump","Mar del Sur","1480628211","2016-12-01 21:36:51","«longevo»","en general, se habla de longevidad para designar a las personas que viven más de lo que se espera que vivan.","203","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"716","1591071","Donald Trump","Mar del Sur","1480628211","2016-12-01 21:36:51","«longevo»","la esperanza de vida en ee.uu.","203","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"717","1591071","Donald Trump","Mar del Sur","1480628211","2016-12-01 21:36:51","«longevo»","está sobre la edad de donald trump, por lo que no tiene sentido decir que, de resultar elegido, sería el presidente más «longevo».","203","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"718","1591071","Donald Trump","Mar del Sur","1480629485","2016-12-01 21:58:05","«longevo»","quité esa edición, pero tal vez alguien puede formular esa idea mejor...","204","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"719","1591071","Donald Trump","Mar del Sur","1480629485","2016-12-01 21:58:05","«longevo»","mar del sur (discusión) 21:36 1 dic 2016 (utc)","204","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"720","1591071","Donald Trump","Mar del Sur","1480629485","2016-12-01 21:58:05","«longevo»",":más precisamente: lo que se puede decir es que sería el presidente «de mayor edad» entre os que hasta ahora han gobernado,  «el más viejo», «el de edad más avanzada», en fin...","204","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"721","1591071","Donald Trump","Mar del Sur","1480629485","2016-12-01 21:58:05","«longevo»","alguna variante de que sería «el menos crecidito» , pero en ningún caso «longevo».","204","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"722","1591071","Donald Trump","Mar del Sur","1480629485","2016-12-01 21:58:05","«longevo»","mar del sur (discusión) 21:58 1 dic 2016 (utc)","204","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"723","1591071","Donald Trump","Asqueladd","1480631852","2016-12-01 22:37:32","«longevo»","::o el «más senecto».--asqueladd (discusión) 22:37 1 dic 2016 (utc)","205","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"724","1591071","Donald Trump","Mar del Sur","1480670451","2016-12-02 09:20:51","«longevo»",":::lol mar del sur (discusión) 09:20 2 dic 2016 (utc)","206","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"725","1591071","Donald Trump","190.192.184.114","1481317844","2016-12-09 21:10:44","declaraciones ""polémicas""","en el articulo al principio dice:","207","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"726","1591071","Donald Trump","190.192.184.114","1481317844","2016-12-09 21:10:44","declaraciones ""polémicas""","""su campaña para obtener la candidatura republicana a la casa blanca para las elecciones de 2016 se vio caracterizada desde su inicio por una gran atención mediática a nivel nacional e internacional debido a la sucesión de declaraciones «polémicas» por parte de trump.""","207","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"727","1591071","Donald Trump","190.192.184.114","1481317844","2016-12-09 21:10:44","declaraciones ""polémicas""","cambien eso por «xenófobas y racistas» si quieren que este artículo sea tomado en serio.","207","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"728","1591071","Donald Trump","Vítor","1481462692","2016-12-11 13:24:52","declaraciones ""polémicas""",":claro que no.","208","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"729","1591071","Donald Trump","Vítor","1481462692","2016-12-11 13:24:52","declaraciones ""polémicas""","podrías leer wp:npov y wp:bf.","208","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"730","1591071","Donald Trump","Vítor","1481462692","2016-12-11 13:24:52","declaraciones ""polémicas""","y el contenido 'xenofóbico' y 'racista' se encuentra en el cuerpo del artículo.","208","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"731","1591071","Donald Trump","Vítor","1481462692","2016-12-11 13:24:52","declaraciones ""polémicas""","saludos  vítor (disc) 13:24 11 dic 2016 (utc)","208","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"732","1591071","Donald Trump","Yoshiman6464","1484667285","2017-01-17 15:34:45","en nuevo imagen es aqui","es la cara de ""donald trump"" por el ""presidential inauguration committee"".","209","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"733","1591071","Donald Trump","Yoshiman6464","1484667285","2017-01-17 15:34:45","en nuevo imagen es aqui","yoshiman6464 (discusión) 15:34 17 ene 2017 (utc)","209","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"734","1591071","Donald Trump","TexasMan34","1484683638","2017-01-17 20:07:18","aclaración","trump se convierte en presidente hasta que tome el ""oath of office"" el 20 de enero a las 12, hora del este de los estados unidos, no agreguen el cargo de presidente hasta el 20 de enero a las 12, hora local de washington dc  texasman34 (discusión) 20:07 17 ene 2017 (utc)","210","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"735","1591071","Donald Trump","TexasMan34","1484693888","2017-01-17 22:58:08","infobox","creo que el cargo de dueño de su organización es irrelevante, creen que sea  necesario quitarla?","211","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"736","1591071","Donald Trump","TexasMan34","1484693888","2017-01-17 22:58:08","infobox","texasman34 (discusión) 22:58 17 ene 2017 (utc)","211","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"737","1591071","Donald Trump","-dam-","1484700473","2017-01-18 00:47:53","infobox",":yo creo que no es irrelevante, es la organización matriz de sus empresas, lo que pienso es que no hay mucha información sobre ella, pero crecerá por la importancia del tema después de que él asume el poder.","212","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"738","1591071","Donald Trump","-dam-","1484700473","2017-01-18 00:47:53","infobox","---dam- (discusión) 00:47 18 ene 2017 (utc)","212","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"739","1591071","Donald Trump","TexasMan34","1484707823","2017-01-18 02:50:23","infobox","claro, pero si comparas eso a la presidencia....","213","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"740","1591071","Donald Trump","TexasMan34","1484707823","2017-01-18 02:50:23","infobox","no creo que debe estar allí  texasman34 (discusión) 02:50 18 ene 2017 (utc)","213","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"741","1591071","Donald Trump","-dam-","1484711134","2017-01-18 03:45:34","infobox","::la  trasendencia de la presidencia no elimina la de empresario, en este caso, eliminemos a barack obama como senador ya que si lo comparamos al actual usando ese criterio, saludos.","214","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"742","1591071","Donald Trump","-dam-","1484711134","2017-01-18 03:45:34","infobox","---dam- (discusión) 03:45 18 ene 2017 (utc)","214","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"743","1591071","Donald Trump","Triplecaña","1484934135","2017-01-20 17:42:15","infobox",":::he retirado ese cargo, ya que es para cargos políticos, o públicos no para empresas privadas.","215","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"744","1591071","Donald Trump","Triplecaña","1484934135","2017-01-20 17:42:15","infobox","the trump organization sigue estando en la ficha dentro del apartado ocupación.","215","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"745","1591071","Donald Trump","Triplecaña","1484934135","2017-01-20 17:42:15","infobox","[[usuario:triplecaña|<span style=""font-family:verdana;","215","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"746","1591071","Donald Trump","Triplecaña","1484934135","2017-01-20 17:42:15","infobox","color:#00554e"">triplecaña]] [[usuario discusión:triplecaña|<span style=""font-family:verdana;","215","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"747","1591071","Donald Trump","Triplecaña","1484934135","2017-01-20 17:42:15","infobox","color:#00554e"">(discusión)]] 17:42 20 ene 2017 (utc)","215","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"748","1591071","Donald Trump","Triplecaña,190.211.60.251","1486291749","2017-02-05 10:49:09","imagen","que alguien cambie el subtitulo de la foto de presidente electo a presidente.{{no firmado|190.211.60.251|18:09 20 ene 2017 [[usuario:triplecaña|<span style=""font-family:verdana;","216","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"749","1591071","Donald Trump","Triplecaña","1484934135","2017-01-20 17:42:15","imagen","color:#00554e"">triplecaña]] [[usuario discusión:triplecaña|<span style=""font-family:verdana;","217","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"750","1591071","Donald Trump","Triplecaña","1486291749","2017-02-05 10:49:09","imagen","color:#00554e"">(discusión)]] 10:49 5 feb 2017 (utc)}}","218","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"751","1591071","Donald Trump","Jean-Jacques Georges","1496473908","2017-06-03 07:11:48","imagen",":copyright problems with the official image ! jean-jacques georges (discusión) 07:11 3 jun 2017 (utc)","219","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"752","1591071","Donald Trump","190.128.118.50","1486257959","2017-02-05 01:25:59","fred trump","el papá de donald trump, tiene página en wikipedia.","220","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"753","1591071","Donald Trump","190.128.118.50","1486257959","2017-02-05 01:25:59","fred trump","¿porqué no es posible ir directo a ella?.","220","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"754","1591071","Donald Trump","UnCubano","1486257959","2017-02-05 01:25:59","fred trump","saludos.","221","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"755","1591071","Donald Trump","190.128.118.50","1486258273","2017-02-05 01:31:13","fred trump","190.128.118.50 (discusión) 01:31 5 feb 2017 (utc)","222","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"756","1591071","Donald Trump","Triplecaña","1486291749","2017-02-05 10:49:09","fred trump",":no entiendo la pregunta.","223","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"757","1591071","Donald Trump","Triplecaña","1486291749","2017-02-05 10:49:09","fred trump","fred trump aparece enlazado en la ficha de la derecha y en la primera sección después de la entradilla.","223","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"758","1591071","Donald Trump","Triplecaña","1486291749","2017-02-05 10:49:09","fred trump","saludos, [[usuario:triplecaña|<span style=""font-family:verdana;","223","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"759","1591071","Donald Trump","Triplecaña","1484934135","2017-01-20 17:42:15","fred trump","color:#00554e"">triplecaña]] [[usuario discusión:triplecaña|<span style=""font-family:verdana;","224","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"760","1591071","Donald Trump","Triplecaña","1486291749","2017-02-05 10:49:09","fred trump","color:#00554e"">(discusión)]] 10:49 5 feb 2017 (utc)","225","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"761","1591071","Donald Trump","190.128.118.50","1486317463","2017-02-05 17:57:43","fred trump","::disculpas, fe de error.","226","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"762","1591071","Donald Trump","190.128.118.50","1486317463","2017-02-05 17:57:43","fred trump","si está referenciado como dices.","226","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"763","1591071","Donald Trump","190.128.118.50","1486317463","2017-02-05 17:57:43","fred trump","gracias y saludos.","226","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"764","1591071","Donald Trump","190.128.118.50","1486317463","2017-02-05 17:57:43","fred trump","190.128.118.50 (discusión) 17:57 5 feb 2017 (utc)","226","","","","","https://es.wikipedia.org/wiki/Discusión:Donald_Trump"
"0","4448854","Lenín Moreno","186.142.2.241","1491343224","2017-04-04 22:00:24","fred trump","cual es la religiÓn del presidente electo lenin moreno?","1","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"1","4448854","Lenín Moreno","186.142.2.241","1491343224","2017-04-04 22:00:24","fred trump","por favor falta esta informacion en su biografia de wikipedia.","1","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"2","4448854","Lenín Moreno","200.25.194.206","1296670719","2011-02-02 18:18:39","fred trump","quiero comunicarme con el vicepresidente por via de correo elettronico o por skype;","2","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"3","4448854","Lenín Moreno","200.25.194.206","1296670719","2011-02-02 18:18:39","fred trump","correo elettronico;","2","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"4","4448854","Lenín Moreno","200.25.194.206","1296670719","2011-02-02 18:18:39","fred trump","saskhalsa@hotmail.it","2","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"5","4448854","Lenín Moreno","200.25.194.206","1296670719","2011-02-02 18:18:39","fred trump","por skype: adalberto.callegari","2","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"6","4448854","Lenín Moreno","200.25.194.206","1296670719","2011-02-02 18:18:39","fred trump","hestoy viviendo temporaneamente en vilcabamba para subtrarme dal frio che estas en italia.","2","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"7","4448854","Lenín Moreno","200.25.194.206","1296670719","2011-02-02 18:18:39","fred trump","soy envalido en una silla arueda y al llegar en vilcabamba no encontrado un hotel con la puerta del bano para poder entrar, ni hay la manera de subir una grada por irme por esemplo en una farmacia.","2","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"8","4448854","Lenín Moreno","200.25.194.206","1296670719","2011-02-02 18:18:39","fred trump","disculpe my castellano.a callegari pensionado","2","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"9","4448854","Lenín Moreno","190.10.225.4","1358371961","2013-01-16 21:32:41","fred trump","el vicepresidente lenin moreno es muy bueno","3","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"10","4448854","Lenín Moreno","179.7.221.210","1492751271","2017-04-21 05:07:51","error ortografico","el segundo nombre es voltaire con v, no boltaire con b.","4","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"11","4448854","Lenín Moreno","179.7.221.210","1492751271","2017-04-21 05:07:51","error ortografico","--179.7.221.210 (discusión) 05:07 21 abr 2017 (utc)","4","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"12","4448854","Lenín Moreno","Skulljujos","1492780146","2017-04-21 13:09:06","error ortografico","el nombre registrado de moreno en el registro civil es lenín boltaire, tiene cita bibliografica del registro civil.","5","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"13","4448854","Lenín Moreno","Skulljujos","1492780146","2017-04-21 13:09:06","error ortografico","no vandalizar--skulljujos (discusión) 13:09 21 abr 2017 (utc)","5","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"14","4448854","Lenín Moreno","Elvisor","1448221802","2015-11-22 19:50:02","enlaces rotos","* http://www.vicepresidencia.gob.ec/sala-de-prensa/boletines/todos-los-boletines/1895-vicepresidente-recibio-condecoracion-del-parlamento-andino.html","6","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"15","4448854","Lenín Moreno","Elvisor","1448221802","2015-11-22 19:50:02","enlaces rotos","* http://www.vicepresidencia.gob.ec/sala-de-prensa/boletines/todos-los-boletines/1892-la-asociacion-de-exportadores-de-banano-reconoce-al-vicepresidente-por-liderar-el-trabajo-de-la-mision-manuela-espejo.html","6","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"16","4448854","Lenín Moreno","Elvisor","1448221802","2015-11-22 19:50:02","enlaces rotos","* http://lephare1.e-monsite.com/pages/lenin-voltaire-moreno-prix-humour-de-resistance-2014.html)","6","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"17","4448854","Lenín Moreno","Elvisor","1448221802","2015-11-22 19:50:02","enlaces rotos","elvisor (discusión) 19:50 22 nov 2015 (utc)","6","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"18","4448854","Lenín Moreno","JuampaAnonimos,Skulljujos","1491415249","2017-04-05 18:00:49","vandalismo","solicito que se proteja esta pagina ya que esta siendo constantemente vandalizada por los sufridores de la oposición.","7","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"19","4448854","Lenín Moreno","Skulljujos","1490228466","2017-03-23 00:21:06","vandalismo","--skulljujos (discusión) 00:21 23 mar 2017 (utc)","8","","","","","https://es.wikipedia.org/wiki/Discusión:Lenín_Moreno"
"0","778363","José Mujica","Andreateletrabajo","1267571607","2010-03-02 23:13:27","asuncion del mando","dado que ya es presidente, creo que habria que actualizar la informacion y agregar alguna foto de la ceremonia de asuncion del mando--andrea (discusión) 23:13 2 mar 2010 (utc)","1","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"1","778363","José Mujica","Yuzul","1267581873","2010-03-03 02:04:33","asuncion del mando","agregar de uruguay--alvaro (discusión) 02:03 3 mar 2010 (utc)","2","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"2","778363","José Mujica","Battroid","1267585274","2010-03-03 03:01:14","asuncion del mando",":hecho.","3","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"3","778363","José Mujica","Zeroth","1267585274","2010-03-03 03:01:14","asuncion del mando","no se olviden de ser valientes a la hora de editar.--zeroth (discusión) 03:01 3 mar 2010 (utc)","4","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"4","778363","José Mujica","MetroBot","1349153640","2012-10-02 04:54:00","asuncion del mando","nuestro estado es laico desde principios del siglo xx por ello el presidente no es ""ungido"", es electo y asume el cargo que le compete.","5","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"5","778363","José Mujica","Farisori,MetroBot","1363777258","2013-03-20 11:00:58","asuncion del mando","sandra.","6","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"6","778363","José Mujica","MetroBot","1349153640","2012-10-02 04:54:00","","¿mujica?","7","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"7","778363","José Mujica","MetroBot,Famousseaud4663","1349153640","2012-10-02 04:54:00","","¿no es mújica?","8","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"8","778363","José Mujica","Sabbut","1364123221","2013-03-24 11:07:01","",":no, este es mujica, pronunciado mujíca.","9","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"9","778363","José Mujica","Sabbut","1364123221","2013-03-24 11:07:01","","sabbut (めーる) 11:07 24 mar 2013 (utc)","9","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
"10","778363","José Mujica","Neo139","1350961554","2012-10-23 03:05:54","","la categoría ""socialistas"" tiene como descripción ""políticos y filósofos que se han definido a sí mismos como socialistas."" adentro tiene muchas subcategorías por países.","10","","","","","https://es.wikipedia.org/wiki/Discusión:José_Mujica"
